SCEDTimestamp,RepeatedHourFlag,ElectricalBus,LMP
01/19/2016 09:55:12,N,EB_BLSUMT_02,       16.50
01/19/2016 09:55:12,N,EB_BS1,       17.22
01/19/2016 09:55:12,N,EB_BS1B,       16.65
01/19/2016 09:55:12,N,EB_BS2D,       16.57
01/19/2016 09:55:12,N,EB_BSP,       16.54
01/19/2016 09:55:12,N,EB_BULRD_1,       16.30
01/19/2016 09:55:12,N,EB_BUS01,       16.65
01/19/2016 09:55:12,N,EB_BUS01A,       16.71
01/19/2016 09:55:12,N,EB_BUS01C,       18.24
01/19/2016 09:55:12,N,EB_BUS02B,       16.65
01/19/2016 09:55:12,N,EB_BUS1,       16.64
01/19/2016 09:55:12,N,EB_BUSBAR,       16.51
01/19/2016 09:55:12,N,EB_BYUG8,       16.30
01/19/2016 09:55:12,N,EB_BYU_BYUG8,       16.30
01/19/2016 09:55:12,N,EB_BYU_G8,       16.30
01/19/2016 09:55:12,N,EB_BYU_PUN1,       16.30
01/19/2016 09:55:12,N,EB_BYU_PUN2,       16.30
01/19/2016 09:55:12,N,EB_BYU_PUN3,       16.30
01/19/2016 09:55:12,N,EB_BYU_PUN4,       16.30
01/19/2016 09:55:12,N,EB_CALA_0008,       16.71
01/19/2016 09:55:12,N,EB_CALA_0010,       16.71
01/19/2016 09:55:12,N,EB_CALA_0120,       16.52
01/19/2016 09:55:12,N,EB_CALA_0145,       16.52
01/19/2016 09:55:12,N,EB_CALA_2050,       16.71
01/19/2016 09:55:12,N,EB_CAPRID,       16.55
01/19/2016 09:55:12,N,EB_CARD_0008,       16.49
01/19/2016 09:55:12,N,EB_CEDRO_EPS,      -33.84
01/19/2016 09:55:12,N,EB_CHP_LOAD,       16.53
01/19/2016 09:55:12,N,EB_CHW1,      -33.84
01/19/2016 09:55:12,N,EB_CHW2,      -33.84
01/19/2016 09:55:12,N,EB_CIBO_0004,       16.63
01/19/2016 09:55:12,N,EB_COLE_2540,       16.11
01/19/2016 09:55:12,N,EB_COLE_6361,       16.55
01/19/2016 09:55:12,N,EB_COLE_6362,       16.55
01/19/2016 09:55:12,N,EB_COLE_BB1,       16.55
01/19/2016 09:55:12,N,EB_COLJ_9BB1,       16.54
01/19/2016 09:55:12,N,EB_CR,       16.50
01/19/2016 09:55:12,N,EB_CT3,       16.49
01/19/2016 09:55:12,N,EB_CT4,       16.49
01/19/2016 09:55:12,N,EB_CVC_G2L,       16.30
01/19/2016 09:55:12,N,EB_CVC_G3L,       16.30
01/19/2016 09:55:12,N,EB_D,       16.30
01/19/2016 09:55:12,N,EB_DANSBY_LN,       16.41
01/19/2016 09:55:12,N,EB_DILL_0402,       21.00
01/19/2016 09:55:12,N,EB_DOWAUTO5,       16.24
01/19/2016 09:55:12,N,EB_DOWG_0007,       16.24
01/19/2016 09:55:12,N,EB_DOWG_0017,       16.24
01/19/2016 09:55:12,N,EB_ECHB2,       16.30
01/19/2016 09:55:12,N,EB_ECHB3,       16.30
01/19/2016 09:55:12,N,EB_ECHB4,       16.30
01/19/2016 09:55:12,N,EB_ECHB5,       16.30
01/19/2016 09:55:12,N,EB_ELBCREEK,       16.55
01/19/2016 09:55:12,N,EB_ELMN_0001,       16.48
01/19/2016 09:55:12,N,EB_ELMN_0002,       16.48
01/19/2016 09:55:12,N,EB_ENG123,       16.47
01/19/2016 09:55:12,N,EB_F,       16.30
01/19/2016 09:55:12,N,EB_FAIR_0006,       16.57
01/19/2016 09:55:12,N,EB_FD1,       16.54
01/19/2016 09:55:12,N,EB_FGUS_6010,       16.53
01/19/2016 09:55:12,N,EB_FGUS_6020,       16.53
01/19/2016 09:55:12,N,EB_FGUS_6030,       16.53
01/19/2016 09:55:12,N,EB_FIRE_B131,       16.53
01/19/2016 09:55:12,N,EB_FOR,       16.54
01/19/2016 09:55:12,N,EB_FRONTERA,       11.72
01/19/2016 09:55:12,N,EB_FRONT_2,       11.72
01/19/2016 09:55:12,N,EB_FRONT_3,       11.72
01/19/2016 09:55:12,N,EB_G002,       14.66
01/19/2016 09:55:12,N,EB_G1,       16.30
01/19/2016 09:55:12,N,EB_G1_LNWLF,       16.54
01/19/2016 09:55:12,N,EB_G2,       16.30
01/19/2016 09:55:12,N,EB_G2_0012,       16.67
01/19/2016 09:55:12,N,EB_G2_LNWLF,       16.54
01/19/2016 09:55:12,N,EB_G3,       16.30
01/19/2016 09:55:12,N,EB_G3_LNWLF,       16.54
01/19/2016 09:55:12,N,EB_G4_LNWLF,       16.54
01/19/2016 09:55:12,N,EB_G5L,       16.47
01/19/2016 09:55:12,N,EB_G8_2,       14.57
01/19/2016 09:55:12,N,EB_G9_2,       14.57
01/19/2016 09:55:12,N,EB_GBUS,       14.66
01/19/2016 09:55:12,N,EB_GOLDTH,       16.52
01/19/2016 09:55:12,N,EB_GRAY_1003,       16.51
01/19/2016 09:55:12,N,EB_GRDSW_01,       16.46
01/19/2016 09:55:12,N,EB_GRDSW_10,       16.46
01/19/2016 09:55:12,N,EB_GRDSW_15,       16.46
01/19/2016 09:55:12,N,EB_GRDSW_16,       16.46
01/19/2016 09:55:12,N,EB_GRHW_0010,       16.48
01/19/2016 09:55:12,N,EB_GT_1_AUX,       16.45
01/19/2016 09:55:12,N,EB_GWAR_1,       16.46
01/19/2016 09:55:12,N,EB_GZ_138B,       16.30
01/19/2016 09:55:12,N,EB_GZ_8000,       16.30
01/19/2016 09:55:12,N,EB_GZ_8010,       16.30
01/19/2016 09:55:12,N,EB_GZ_8020,       16.30
01/19/2016 09:55:12,N,EB_GZ_TR1,       16.30
01/19/2016 09:55:12,N,EB_GZ_TR2,       16.30
01/19/2016 09:55:12,N,EB_GZ_TR3,       16.30
01/19/2016 09:55:12,N,EB_H101,       16.30
01/19/2016 09:55:12,N,EB_H301,       16.30
01/19/2016 09:55:12,N,EB_HDPOIXF1,       16.30
01/19/2016 09:55:12,N,EB_HH3_EPS1,       16.53
01/19/2016 09:55:12,N,EB_HN_LXFMR1,       16.76
01/19/2016 09:55:12,N,EB_HN_LXFMR2,       16.76
01/19/2016 09:55:12,N,EB_HOLB_0004,       16.67
01/19/2016 09:55:12,N,EB_HOLB_0009,       16.67
01/19/2016 09:55:12,N,EB_HOLM_3123,       16.41
01/19/2016 09:55:12,N,EB_HOVEY,       16.58
01/19/2016 09:55:12,N,EB_HRFDWIND,       16.51
01/19/2016 09:55:12,N,EB_HUNT_01P5,       16.76
01/19/2016 09:55:12,N,EB_HUNT_12P5,       16.76
01/19/2016 09:55:12,N,EB_HUTT_9BB1,       16.50
01/19/2016 09:55:12,N,EB_HUTT_9BB2,       16.50
01/19/2016 09:55:12,N,EB_HUTT_BB1,       16.49
01/19/2016 09:55:12,N,EB_HWF_0200,       16.51
01/19/2016 09:55:12,N,EB_HYD,       16.30
01/19/2016 09:55:12,N,EB_HYD_ST1,       16.30
01/19/2016 09:55:12,N,EB_I201,       16.47
01/19/2016 09:55:12,N,EB_I202,       16.47
01/19/2016 09:55:12,N,EB_JKCK_LN,       16.41
01/19/2016 09:55:12,N,EB_JOPLIN_02,       16.48
01/19/2016 09:55:12,N,EB_JOPLIN_03,       16.48
01/19/2016 09:55:12,N,EB_JRDLD1,       16.51
01/19/2016 09:55:12,N,EB_JRDLD2,       16.51
01/19/2016 09:55:12,N,EB_K,       16.30
01/19/2016 09:55:12,N,EB_KA,       16.30
01/19/2016 09:55:12,N,EB_KEND_3661,       16.60
01/19/2016 09:55:12,N,EB_KM_NSS_LD,       16.53
01/19/2016 09:55:12,N,EB_KNBSW,       16.47
01/19/2016 09:55:12,N,EB_KNBSW_II,       16.47
01/19/2016 09:55:12,N,EB_KNLT_8227,       16.47
01/19/2016 09:55:12,N,EB_KO,       16.30
01/19/2016 09:55:12,N,EB_KW,       16.30
01/19/2016 09:55:12,N,EB_L155,       12.36
01/19/2016 09:55:12,N,EB_L317,       16.59
01/19/2016 09:55:12,N,EB_L370,       16.50
01/19/2016 09:55:12,N,EB_L480,       16.50
01/19/2016 09:55:12,N,EB_L777,       14.66
01/19/2016 09:55:12,N,EB_L805,       16.52
01/19/2016 09:55:12,N,EB_LAQU_S017,      -33.84
01/19/2016 09:55:12,N,EB_LARE_1381,       16.71
01/19/2016 09:55:12,N,EB_LASI_5656,       16.65
01/19/2016 09:55:12,N,EB_LAS_L367,       12.92
01/19/2016 09:55:12,N,EB_LAS_L652,       12.92
01/19/2016 09:55:12,N,EB_LAS_L888,       12.92
01/19/2016 09:55:12,N,EB_LA_P_5BB1,       12.61
01/19/2016 09:55:12,N,EB_LD,       16.41
01/19/2016 09:55:12,N,EB_LD1,      -33.84
01/19/2016 09:55:12,N,EB_LD4,       16.30
01/19/2016 09:55:12,N,EB_LD41,       16.30
01/19/2016 09:55:12,N,EB_LD66,       16.30
01/19/2016 09:55:12,N,EB_LD67,       16.30
01/19/2016 09:55:12,N,EB_LDLXFMR2,       16.48
01/19/2016 09:55:12,N,EB_LDXFMR1,       16.48
01/19/2016 09:55:12,N,EB_LFBIO_UN,       16.46
01/19/2016 09:55:12,N,EB_LFBIO_UN1,       16.46
01/19/2016 09:55:12,N,EB_LHM_0007,       16.30
01/19/2016 09:55:12,N,EB_LINE,       16.47
01/19/2016 09:55:12,N,EB_LINE1,      -33.84
01/19/2016 09:55:12,N,EB_LINE_230,       16.47
01/19/2016 09:55:12,N,EB_LINE_231,       16.47
01/19/2016 09:55:12,N,EB_LIN_1,       12.36
01/19/2016 09:55:12,N,EB_LKNRD2,       16.47
01/19/2016 09:55:12,N,EB_LN01,       16.30
01/19/2016 09:55:12,N,EB_LN02,       16.30
01/19/2016 09:55:12,N,EB_LN_2,       12.36
01/19/2016 09:55:12,N,EB_LOAD,       16.58
01/19/2016 09:55:12,N,EB_LOAD1,       16.55
01/19/2016 09:55:12,N,EB_LOAD2,       16.64
01/19/2016 09:55:12,N,EB_LOFTIN02,       16.50
01/19/2016 09:55:12,N,EB_LOFTIN04,       16.50
01/19/2016 09:55:12,N,EB_LOFTIN14,       16.50
01/19/2016 09:55:12,N,EB_LSTB,       16.30
01/19/2016 09:55:12,N,EB_LV1_L210,       12.56
01/19/2016 09:55:12,N,EB_MATKM_LD,       16.53
01/19/2016 09:55:12,N,EB_MDO_138A,       16.27
01/19/2016 09:55:12,N,EB_MDO_345A,       16.27
01/19/2016 09:55:12,N,EB_MDO_345B,       16.27
01/19/2016 09:55:12,N,EB_MDO_345C,       16.27
01/19/2016 09:55:12,N,EB_MECP_5998,       16.53
01/19/2016 09:55:12,N,EB_MIDD_1,       16.44
01/19/2016 09:55:12,N,EB_MINE,       16.46
01/19/2016 09:55:12,N,EB_MK4171,       16.48
01/19/2016 09:55:12,N,EB_MK4172,       16.48
01/19/2016 09:55:12,N,EB_MK4371,       16.48
01/19/2016 09:55:12,N,EB_MK4372,       16.48
01/19/2016 09:55:12,N,EB_MK4471,       16.48
01/19/2016 09:55:12,N,EB_MK4571,       16.48
01/19/2016 09:55:12,N,EB_MK4572,       16.48
01/19/2016 09:55:12,N,EB_MK4771,       16.48
01/19/2016 09:55:12,N,EB_MK4772,       16.48
01/19/2016 09:55:12,N,EB_MK4871,       16.48
01/19/2016 09:55:12,N,EB_MOZART_02,       16.52
01/19/2016 09:55:12,N,EB_MV1A,       12.92
01/19/2016 09:55:12,N,EB_MXFM1,       16.48
01/19/2016 09:55:12,N,EB_MY1,       16.30
01/19/2016 09:55:12,N,EB_NBSL,       16.55
01/19/2016 09:55:12,N,EB_NCARBIDE8,       15.87
01/19/2016 09:55:12,N,EB_NCAR_1_7,       15.87
01/19/2016 09:55:12,N,EB_NCAR_2819,       15.87
01/19/2016 09:55:12,N,EB_NCAR_EPS5,       15.87
01/19/2016 09:55:12,N,EB_ND01,       16.47
01/19/2016 09:55:12,N,EB_ND04,       16.47
01/19/2016 09:55:12,N,EB_ND10,       16.47
01/19/2016 09:55:12,N,EB_NUECESG8,       14.57
01/19/2016 09:55:12,N,EB_NUECESG9,       14.57
01/19/2016 09:55:12,N,EB_ODLASW_12,       19.32
01/19/2016 09:55:12,N,EB_ODLSW_112,       19.32
01/19/2016 09:55:12,N,EB_ODLSW_301,       19.32
01/19/2016 09:55:12,N,EB_ODLSW_302,       19.32
01/19/2016 09:55:12,N,EB_OGSE_BUS1,       16.43
01/19/2016 09:55:12,N,EB_OLGR1_2,       16.47
01/19/2016 09:55:12,N,EB_P019,       16.30
01/19/2016 09:55:12,N,EB_PAN_LN,       16.47
01/19/2016 09:55:12,N,EB_PAP2,       14.66
01/19/2016 09:55:12,N,EB_PARA,       16.50
01/19/2016 09:55:12,N,EB_PAYSW,       16.48
01/19/2016 09:55:12,N,EB_PC3,       16.55
01/19/2016 09:55:12,N,EB_PCOM_0104,       16.48
01/19/2016 09:55:12,N,EB_PEARSAL2A,       19.51
01/19/2016 09:55:12,N,EB_PEARSAL2B,       19.51
01/19/2016 09:55:12,N,EB_PEARSAL2C,       19.51
01/19/2016 09:55:12,N,EB_PEARSAL2D,       19.51
01/19/2016 09:55:12,N,EB_PEAR_2000,       19.51
01/19/2016 09:55:12,N,EB_PEAR_AGRA,       19.51
01/19/2016 09:55:12,N,EB_PEAR_AGRB,       19.51
01/19/2016 09:55:12,N,EB_PEAR_AGRC,       19.51
01/19/2016 09:55:12,N,EB_PEAR_AGRD,       19.51
01/19/2016 09:55:12,N,EB_PEL_S638,       14.66
01/19/2016 09:55:12,N,EB_PENA3EPS3,       13.21
01/19/2016 09:55:12,N,EB_PENA3_ZBR,       13.21
01/19/2016 09:55:12,N,EB_PENA_UN3,       13.21
01/19/2016 09:55:12,N,EB_PLHW_FMR1,       16.48
01/19/2016 09:55:12,N,EB_PVC,       15.97
01/19/2016 09:55:12,N,EB_PVHBU56,       16.72
01/19/2016 09:55:12,N,EB_R007,       16.30
01/19/2016 09:55:12,N,EB_R4X5TEMP,       16.81
01/19/2016 09:55:12,N,EB_RAILHD_N,       16.51
01/19/2016 09:55:12,N,EB_RAILHD_S,       16.51
01/19/2016 09:55:12,N,EB_RAIL_B131,       11.67
01/19/2016 09:55:12,N,EB_RAND_8313,       16.63
01/19/2016 09:55:12,N,EB_RAND_8317,       16.63
01/19/2016 09:55:12,N,EB_RAT,       16.50
01/19/2016 09:55:12,N,EB_RCLN_BB2,       16.48
01/19/2016 09:55:12,N,EB_REDGATE,       16.30
01/19/2016 09:55:12,N,EB_RG_AGR_A,       16.30
01/19/2016 09:55:12,N,EB_RG_AGR_B,       16.30
01/19/2016 09:55:12,N,EB_RG_AGR_C,       16.30
01/19/2016 09:55:12,N,EB_RG_AGR_D,       16.30
01/19/2016 09:55:12,N,EB_RH_0001,       12.56
01/19/2016 09:55:12,N,EB_RH_3813,       12.56
01/19/2016 09:55:12,N,EB_RH_3814,       12.56
01/19/2016 09:55:12,N,EB_RH_3815,       12.56
01/19/2016 09:55:12,N,EB_RH_4162,       12.56
01/19/2016 09:55:12,N,EB_RIOP_LD01,       16.60
01/19/2016 09:55:12,N,EB_RKCR_BB1,       16.48
01/19/2016 09:55:12,N,EB_RRDSW0009,       16.47
01/19/2016 09:55:12,N,EB_RYNLDS,       14.72
01/19/2016 09:55:12,N,EB_SALS_BB1,       16.49
01/19/2016 09:55:12,N,EB_SALS_BB2,       16.49
01/19/2016 09:55:12,N,EB_SAN,       16.54
01/19/2016 09:55:12,N,EB_SAT,       16.46
01/19/2016 09:55:12,N,EB_SBEAN,       16.30
01/19/2016 09:55:12,N,EB_SCESUNIT1,       16.47
01/19/2016 09:55:12,N,EB_SCES_ZBR,       16.47
01/19/2016 09:55:12,N,EB_SENWD_14,       16.50
01/19/2016 09:55:12,N,EB_SERVIC,       16.55
01/19/2016 09:55:12,N,EB_SLTDM_1,       16.17
01/19/2016 09:55:12,N,EB_SND3,       16.47
01/19/2016 09:55:12,N,EB_SNOOK8017,       16.41
01/19/2016 09:55:12,N,EB_SNOOK8027,       16.41
01/19/2016 09:55:12,N,EB_SPAUX1,       16.48
01/19/2016 09:55:12,N,EB_SPAUX2,       16.48
01/19/2016 09:55:12,N,EB_SRB_3751,       16.30
01/19/2016 09:55:12,N,EB_SSP2,       16.51
01/19/2016 09:55:12,N,EB_SSPUR2,       16.51
01/19/2016 09:55:12,N,EB_ST2,       16.49
01/19/2016 09:55:12,N,EB_STEA_0155,       16.47
01/19/2016 09:55:12,N,EB_STEA_6921,       16.47
01/19/2016 09:55:12,N,EB_STON_0005,       16.63
01/19/2016 09:55:12,N,EB_STON_0010,       16.63
01/19/2016 09:55:12,N,EB_ST_1,       16.49
01/19/2016 09:55:12,N,EB_ST_2,       16.49
01/19/2016 09:55:12,N,EB_SWOPE_1,       16.51
01/19/2016 09:55:12,N,EB_SWOPE_12,       16.51
01/19/2016 09:55:12,N,EB_SWOPE_16,       16.51
01/19/2016 09:55:12,N,EB_SWRI_0008,       16.73
01/19/2016 09:55:12,N,EB_T001,       16.51
01/19/2016 09:55:12,N,EB_T1,       16.58
01/19/2016 09:55:12,N,EB_T2_L,       16.54
01/19/2016 09:55:12,N,EB_TAM_CSU71,       16.41
01/19/2016 09:55:12,N,EB_TAM_CSU72,       16.41
01/19/2016 09:55:12,N,EB_TCHP1,       16.30
01/19/2016 09:55:12,N,EB_THW_2,       16.30
01/19/2016 09:55:12,N,EB_TNWH_7000,       16.60
01/19/2016 09:55:12,N,EB_TR052,       16.41
01/19/2016 09:55:12,N,EB_TR1,       16.24
01/19/2016 09:55:12,N,EB_TR1A,       16.30
01/19/2016 09:55:12,N,EB_TR2,       16.24
01/19/2016 09:55:12,N,EB_TR2A,       16.30
01/19/2016 09:55:12,N,EB_TR3,       15.97
01/19/2016 09:55:12,N,EB_TR3A,       16.30
01/19/2016 09:55:12,N,EB_TR4,       16.30
01/19/2016 09:55:12,N,EB_TRAXIS_1,       16.41
01/19/2016 09:55:12,N,EB_TRN3,       16.63
01/19/2016 09:55:12,N,EB_TRN_8010,       16.30
01/19/2016 09:55:12,N,EB_TRN_8015,       16.30
01/19/2016 09:55:12,N,EB_TRN_8030,       16.30
01/19/2016 09:55:12,N,EB_TRN_TR1,       16.30
01/19/2016 09:55:12,N,EB_TRN_TR2,       16.30
01/19/2016 09:55:12,N,EB_TRN_TR3,       16.30
01/19/2016 09:55:12,N,EB_TRN_TR4,       16.30
01/19/2016 09:55:12,N,EB_TRSES_SAT,       16.46
01/19/2016 09:55:12,N,EB_TWIN_MGKT,       16.56
01/19/2016 09:55:12,N,EB_TWIN_SART,       16.56
01/19/2016 09:55:12,N,EB_U2_X5,       16.81
01/19/2016 09:55:12,N,EB_UNIT1,       16.51
01/19/2016 09:55:12,N,EB_USS4,       16.45
01/19/2016 09:55:12,N,EB_UTSA_1381,       16.66
01/19/2016 09:55:12,N,EB_UTSA_1415,       16.66
01/19/2016 09:55:12,N,EB_V4_BUS1,       16.85
01/19/2016 09:55:12,N,EB_V4_LXFMR1,       16.85
01/19/2016 09:55:12,N,EB_VCM,       15.97
01/19/2016 09:55:12,N,EB_VHBU78,       16.72
01/19/2016 09:55:12,N,EB_VLSES_02,       16.48
01/19/2016 09:55:12,N,EB_W5_0004,       16.71
01/19/2016 09:55:12,N,EB_W5_0250,       16.71
01/19/2016 09:55:12,N,EB_WAPGEN1,       16.30
01/19/2016 09:55:12,N,EB_WAP_B605,       16.30
01/19/2016 09:55:12,N,EB_WAP_B772,       16.30
01/19/2016 09:55:12,N,EB_WDSW_0017,       16.50
01/19/2016 09:55:12,N,EB_WDSW_7857,       16.50
01/19/2016 09:55:12,N,EB_WDSW_7859,       16.50
01/19/2016 09:55:12,N,EB_WDSW_7860,       16.50
01/19/2016 09:55:12,N,EB_WEC_0001,       16.52
01/19/2016 09:55:12,N,EB_WELL_8017,       16.40
01/19/2016 09:55:12,N,EB_WELL_8027,       16.40
01/19/2016 09:55:12,N,EB_WELL_8047,       16.40
01/19/2016 09:55:12,N,EB_WFCO_AUX1,       16.50
01/19/2016 09:55:12,N,EB_WFCO_AUX2,       16.50
01/19/2016 09:55:12,N,EB_WF_138E,       16.30
01/19/2016 09:55:12,N,EB_WF_138F,       16.30
01/19/2016 09:55:12,N,EB_WF_138G,       16.30
01/19/2016 09:55:12,N,EB_WF_8065,       16.30
01/19/2016 09:55:12,N,EB_WHIT_0010,       14.56
01/19/2016 09:55:12,N,EB_WINDMILL,       16.51
01/19/2016 09:55:12,N,EB_WIND_1,       16.52
01/19/2016 09:55:12,N,EB_W_DE_0002,       16.48
01/19/2016 09:55:12,N,EB_W_DE_0006,       16.48
01/19/2016 09:55:12,N,EB_W_LD_2141,       16.53
01/19/2016 09:55:12,N,EB_W_LD_345,       16.53
01/19/2016 09:55:12,N,EB_W_LD_T303,       16.53
01/19/2016 09:55:12,N,EB_W_LD_T304,       16.53
01/19/2016 09:55:12,N,EB_W_LD_T305,       16.53
01/19/2016 09:55:12,N,EB_W_LD_T307,       16.53
01/19/2016 09:55:12,N,EB_X5_0009,       16.81
01/19/2016 09:55:12,N,EB_X5_BUS1,       16.81
01/19/2016 09:55:12,N,EB_X5_BUS2,       16.81
01/19/2016 09:55:12,N,EB_XFMR2,       16.66
01/19/2016 09:55:12,N,EB_XFMR5,       16.68
01/19/2016 09:55:12,N,EB_XST1A,       16.49
01/19/2016 09:55:12,N,EB_YELW_LD01,       16.59
01/19/2016 09:55:12,N,EB__LXFMR3,       16.76
01/19/2016 09:55:12,N,ECLIPSE_20,       19.34
01/19/2016 09:55:12,N,ECLIP_LN,       19.34
01/19/2016 09:55:12,N,ECLIP_UN,       19.34
01/19/2016 09:55:12,N,ECL_LD1,       19.34
01/19/2016 09:55:12,N,ECMORNT1,       16.59
01/19/2016 09:55:12,N,ECOLEMAN_L_A,       16.54
01/19/2016 09:55:12,N,ECRSW_EB1,       16.52
01/19/2016 09:55:12,N,ECRSW_EB2,       16.52
01/19/2016 09:55:12,N,ECTOR1_9,       16.48
01/19/2016 09:55:12,N,ECTOR1_9X,       16.48
01/19/2016 09:55:12,N,ECTOR_RC_L_A,       16.48
01/19/2016 09:55:12,N,ECTOR_RC_L_B,       16.48
01/19/2016 09:55:12,N,ECTRHARP_8,       16.56
01/19/2016 09:55:12,N,ECTRHARP_8Z,       16.56
01/19/2016 09:55:12,N,ECTRHILL_8,       16.55
01/19/2016 09:55:12,N,ECTRHILL_8Z,       16.55
01/19/2016 09:55:12,N,ECTSH_8A,       16.30
01/19/2016 09:55:12,N,EC_138A,       16.30
01/19/2016 09:55:12,N,EC_138B,       16.30
01/19/2016 09:55:12,N,EC_138C,       16.30
01/19/2016 09:55:12,N,EC_138D,       16.30
01/19/2016 09:55:12,N,EC_TR1,       16.30
01/19/2016 09:55:12,N,EC_TR2,       16.30
01/19/2016 09:55:12,N,EC_TR3,       16.30
01/19/2016 09:55:12,N,EC_TR4,       16.30
01/19/2016 09:55:12,N,EDDY1_9V,       16.47
01/19/2016 09:55:12,N,EDDY1_9Y,       16.47
01/19/2016 09:55:12,N,EDDY1_9Z,       16.47
01/19/2016 09:55:12,N,EDEN_L_A,       16.59
01/19/2016 09:55:12,N,EDEN_V_A,       16.59
01/19/2016 09:55:12,N,EDGECLF1_8,       16.48
01/19/2016 09:55:12,N,EDGECLF1_8U,       16.48
01/19/2016 09:55:12,N,EDGECLF1_8X,       16.48
01/19/2016 09:55:12,N,EDGECLF2_8,       16.48
01/19/2016 09:55:12,N,EDGECLF2_8T,       16.48
01/19/2016 09:55:12,N,EDGEWOOD_8X,       16.47
01/19/2016 09:55:12,N,EDITHCLA1_LN,       16.51
01/19/2016 09:55:12,N,EDITHCLA2_LN,       16.51
01/19/2016 09:55:12,N,EDIT_L_A,       16.58
01/19/2016 09:55:12,N,EDNASUB9X,       16.14
01/19/2016 09:55:12,N,EDNA_L_A,       16.11
01/19/2016 09:55:12,N,EDNA_L_B,       16.11
01/19/2016 09:55:12,N,EDROY_L_A,       14.63
01/19/2016 09:55:12,N,EDTH1_KV,       16.51
01/19/2016 09:55:12,N,EDTH2_KV,       16.51
01/19/2016 09:55:12,N,EDWDS_8A,       16.56
01/19/2016 09:55:12,N,ED_BLUE,       16.49
01/19/2016 09:55:12,N,ED_BLUEX,       16.49
01/19/2016 09:55:12,N,ED_BLUEY,       16.49
01/19/2016 09:55:12,N,ED_BLUEZ,       16.49
01/19/2016 09:55:12,N,ED_K,       16.30
01/19/2016 09:55:12,N,ED_KU,       16.30
01/19/2016 09:55:12,N,EE,       16.52
01/19/2016 09:55:12,N,EE31,       16.57
01/19/2016 09:55:12,N,EE71,       16.57
01/19/2016 09:55:12,N,EEKV,       16.49
01/19/2016 09:55:12,N,EET1,       16.30
01/19/2016 09:55:12,N,EET1_,       16.62
01/19/2016 09:55:12,N,EET2,       16.30
01/19/2016 09:55:12,N,EET2_,       16.62
01/19/2016 09:55:12,N,EET4,       16.38
01/19/2016 09:55:12,N,EGAN,       16.48
01/19/2016 09:55:12,N,EGAN01,       16.48
01/19/2016 09:55:12,N,EGFRD_K,       16.47
01/19/2016 09:55:12,N,EGLFD1_8,       16.47
01/19/2016 09:55:12,N,EGLFD2_8,       16.47
01/19/2016 09:55:12,N,EGLFD2_8X,       16.47
01/19/2016 09:55:12,N,EIL5200B,       16.55
01/19/2016 09:55:12,N,EIL5216B,       16.55
01/19/2016 09:55:12,N,EIL5TR1,       16.55
01/19/2016 09:55:12,N,EILMOBILE,       16.55
01/19/2016 09:55:12,N,EJ1,       16.53
01/19/2016 09:55:12,N,EJ2,       16.53
01/19/2016 09:55:12,N,ELB5100_LINE,       16.54
01/19/2016 09:55:12,N,ELB5TR1,       16.54
01/19/2016 09:55:12,N,ELBERT,       16.50
01/19/2016 09:55:12,N,ELBMOBILE,       16.54
01/19/2016 09:55:12,N,ELBUS_7,       16.48
01/19/2016 09:55:12,N,ELBUS_8,       16.48
01/19/2016 09:55:12,N,ELBUS_9,       16.48
01/19/2016 09:55:12,N,ELB_0007,       16.55
01/19/2016 09:55:12,N,ELB_K,       16.55
01/19/2016 09:55:12,N,ELB_KT,       16.55
01/19/2016 09:55:12,N,ELCAMPOSUB9Z,       16.19
01/19/2016 09:55:12,N,ELCMPOS_AG1,       16.19
01/19/2016 09:55:12,N,ELDO_L_A,       17.05
01/19/2016 09:55:12,N,ELECBUS_10,       16.47
01/19/2016 09:55:12,N,ELECBUS_11,       16.47
01/19/2016 09:55:12,N,ELECBUS_9,       16.47
01/19/2016 09:55:12,N,ELECB_1,       16.46
01/19/2016 09:55:12,N,ELECB_8,       16.46
01/19/2016 09:55:12,N,ELECTRA_9,       16.50
01/19/2016 09:55:12,N,ELECTRA_9X,       16.50
01/19/2016 09:55:12,N,ELECTRA_9Y,       16.51
01/19/2016 09:55:12,N,ELEVEE_E8,       16.47
01/19/2016 09:55:12,N,ELEVEE_W8,       16.47
01/19/2016 09:55:12,N,ELGATO_BUS1,       11.64
01/19/2016 09:55:12,N,ELGATO_LD01,       11.64
01/19/2016 09:55:12,N,ELGIN1_9R,       16.48
01/19/2016 09:55:12,N,ELGIN1_9Y,       16.48
01/19/2016 09:55:12,N,ELGIN_SS__8,       16.48
01/19/2016 09:55:12,N,ELGIN_SS__9,       16.48
01/19/2016 09:55:12,N,ELGIN_SS__9Z,       16.48
01/19/2016 09:55:12,N,ELKGULF_9,       16.45
01/19/2016 09:55:12,N,ELKHART_9,       16.45
01/19/2016 09:55:12,N,ELKHART_9X,       16.45
01/19/2016 09:55:12,N,ELKTN_K,       16.46
01/19/2016 09:55:12,N,ELKTON_5,       16.47
01/19/2016 09:55:12,N,ELKTON_E8A,       16.46
01/19/2016 09:55:12,N,ELKTON_E8G,       16.46
01/19/2016 09:55:12,N,ELKTON_E8H,       16.46
01/19/2016 09:55:12,N,ELKTON_W8,       16.46
01/19/2016 09:55:12,N,ELK_1,       16.30
