SCEDTimestamp,RepeatedHourFlag,ElectricalBus,LMP
01/15/2016 11:20:11,N,ARMAND__138T,       18.24
01/15/2016 11:20:11,N,ARMAND__138U,       18.24
01/15/2016 11:20:11,N,ARMAND__138Z,       18.24
01/15/2016 11:20:11,N,ARMSTG1_8X,       18.24
01/15/2016 11:20:11,N,ARMSTG2_8V,       18.24
01/15/2016 11:20:11,N,ARMSTG2_8W,       18.24
01/15/2016 11:20:11,N,ARMSTRON_L_A,       18.24
01/15/2016 11:20:11,N,ARM_L_A,       18.24
01/15/2016 11:20:11,N,ARM_L_B,       18.24
01/15/2016 11:20:11,N,AROT_L_A,       18.24
01/15/2016 11:20:11,N,ARPCM_K,       18.24
01/15/2016 11:20:11,N,ARPMN_K,       18.24
01/15/2016 11:20:11,N,ARROWHEAD,       18.24
01/15/2016 11:20:11,N,ARTHURST_8V,       18.24
01/15/2016 11:20:11,N,ARTHURST_8W,       18.24
01/15/2016 11:20:11,N,AR_8005,       18.24
01/15/2016 11:20:11,N,AR_8020,       18.24
01/15/2016 11:20:11,N,AR_TR1,       18.24
01/15/2016 11:20:11,N,AR_TR2,       18.24
01/15/2016 11:20:11,N,ASHERTON_KH,       18.24
01/15/2016 11:20:11,N,ASHERTON_L_A,       18.24
01/15/2016 11:20:11,N,ASHERTON_V_A,       18.24
01/15/2016 11:20:11,N,ASHERTON_V_C,       18.24
01/15/2016 11:20:11,N,ASPERM9_KC,       18.24
01/15/2016 11:20:11,N,ASPHALT_KL,       18.24
01/15/2016 11:20:11,N,ASPM_KNN,       18.24
01/15/2016 11:20:11,N,ASPM_KNS,       18.24
01/15/2016 11:20:11,N,ASPM_KOY,       18.24
01/15/2016 11:20:11,N,ATBR_KP,       18.24
01/15/2016 11:20:11,N,ATHNS_AG1,       18.24
01/15/2016 11:20:11,N,ATHNS_AG2,       18.24
01/15/2016 11:20:11,N,ATHNS_KL,       18.24
01/15/2016 11:20:11,N,ATHNW_KG,       18.24
01/15/2016 11:20:11,N,ATHNW_KH,       18.24
01/15/2016 11:20:11,N,ATKINS_2193,       18.24
01/15/2016 11:20:11,N,ATKINS_2194,       18.24
01/15/2016 11:20:11,N,ATKINS_8001,       18.24
01/15/2016 11:20:11,N,ATKINS_8003,       18.24
01/15/2016 11:20:11,N,ATKINS_9123,       18.24
01/15/2016 11:20:11,N,ATKINS_9129,       18.24
01/15/2016 11:20:11,N,ATKINS_9130,       18.24
01/15/2016 11:20:11,N,ATKINS_EPS2,       18.24
01/15/2016 11:20:11,N,ATKINS_KKE,       18.24
01/15/2016 11:20:11,N,ATKINS_KP,       18.24
01/15/2016 11:20:11,N,ATKINS_KR,       18.24
01/15/2016 11:20:11,N,ATK_138A,       18.24
01/15/2016 11:20:11,N,ATK_138B,       18.24
01/15/2016 11:20:11,N,ATK_KLI,       18.24
01/15/2016 11:20:11,N,ATK_KQ,       18.24
01/15/2016 11:20:11,N,ATLB_KM,       18.24
01/15/2016 11:20:11,N,ATMEL1_T8,       18.24
01/15/2016 11:20:11,N,ATMEL2_T8,       18.24
01/15/2016 11:20:11,N,ATMEL2_T8W,       18.24
01/15/2016 11:20:11,N,ATMEL2_T8Y,       18.24
01/15/2016 11:20:11,N,ATNRN_KF,       18.24
01/15/2016 11:20:11,N,ATNRN_KK,       18.24
01/15/2016 11:20:11,N,ATSO_KC,       18.24
01/15/2016 11:20:11,N,AT_8010,       18.24
01/15/2016 11:20:11,N,AT_8020,       18.24
01/15/2016 11:20:11,N,AT_K,       18.24
01/15/2016 11:20:11,N,AT_TR3,       18.24
01/15/2016 11:20:11,N,AUBREY,       18.24
01/15/2016 11:20:11,N,AUBREY02,       18.24
01/15/2016 11:20:11,N,AUBREY03,       18.24
01/15/2016 11:20:11,N,AUDUBON_KH,       18.24
01/15/2016 11:20:11,N,AURORA_KJ,       18.24
01/15/2016 11:20:11,N,AUSTIN1_1,       18.24
01/15/2016 11:20:11,N,AUSTIN1_2,       18.24
01/15/2016 11:20:11,N,AUSTIN1_KED,       18.24
01/15/2016 11:20:11,N,AUSTIN1_KOU,       18.24
01/15/2016 11:20:11,N,AUSTIN1_KT,       18.24
01/15/2016 11:20:11,N,AUSTIN_K,       18.24
01/15/2016 11:20:11,N,AUSTIN_KN,       18.24
01/15/2016 11:20:11,N,AUSTIN_KQ,       18.24
01/15/2016 11:20:11,N,AUSTPL_4840,       18.24
01/15/2016 11:20:11,N,AUSTRO_KBJ,       18.24
01/15/2016 11:20:11,N,AUSTRO_KK,       18.24
01/15/2016 11:20:11,N,AUSTRO_KY,       18.24
01/15/2016 11:20:11,N,AUSTRO_KZ,       18.24
01/15/2016 11:20:11,N,AUS_AUSTING1,       18.24
01/15/2016 11:20:11,N,AUS_AUSTING2,       18.24
01/15/2016 11:20:11,N,AUS_SS1XFMR,       18.24
01/15/2016 11:20:11,N,AUTO_CBEC1,       18.24
01/15/2016 11:20:11,N,AUTO_CBEC2,       18.24
01/15/2016 11:20:11,N,AUTO_DIVIDE,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_14,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_275,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_278,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_390,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_465,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_466,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_508,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_516,       18.24
01/15/2016 11:20:11,N,AUTO_EPS_6,       18.24
01/15/2016 11:20:11,N,AUTO_GASCCR,       18.24
01/15/2016 11:20:11,N,AUTO_QALSW1,       18.24
01/15/2016 11:20:11,N,AUTO_QALSW2,       18.24
01/15/2016 11:20:11,N,AUTO_TRES,       18.24
01/15/2016 11:20:11,N,AUX1_LD,       18.24
01/15/2016 11:20:11,N,AUX2_LD,       18.24
01/15/2016 11:20:11,N,AUXFMR4,       18.24
01/15/2016 11:20:11,N,AU_K,       18.24
01/15/2016 11:20:11,N,AU_KV,       18.24
01/15/2016 11:20:11,N,AU_KVT,       18.24
01/15/2016 11:20:11,N,AVERRAT3,       18.24
01/15/2016 11:20:11,N,AVERRA_KKL,       18.24
01/15/2016 11:20:11,N,AVERRA_KN,       18.24
01/15/2016 11:20:11,N,AVR_M,       18.24
01/15/2016 11:20:11,N,AV_KY,       18.24
01/15/2016 11:20:11,N,AXLD,       18.24
01/15/2016 11:20:11,N,AYERS_KB,       18.24
01/15/2016 11:20:11,N,AZLES_K,       18.24
01/15/2016 11:20:11,N,AZLES_KG,       18.24
01/15/2016 11:20:11,N,AZ_138A,       18.24
01/15/2016 11:20:11,N,AZ_138B,       18.24
01/15/2016 11:20:11,N,AZ_138C_EB,       18.24
01/15/2016 11:20:11,N,AZ_ABC3_EB,       18.24
01/15/2016 11:20:11,N,AZ_KI,       18.24
01/15/2016 11:20:11,N,AZ_KV,       18.24
01/15/2016 11:20:11,N,B061,       18.24
01/15/2016 11:20:11,N,B062,       18.24
01/15/2016 11:20:11,N,B1,       18.24
01/15/2016 11:20:11,N,B2,       18.24
01/15/2016 11:20:11,N,BAC_0926,       18.24
01/15/2016 11:20:11,N,BAC_138A,       18.24
01/15/2016 11:20:11,N,BADERSUB9Y,       18.24
01/15/2016 11:20:11,N,BAFFIN_0012,       18.24
01/15/2016 11:20:11,N,BAFFIN_UNIT1,       18.24
01/15/2016 11:20:11,N,BAFFIN_UNIT2,       18.24
01/15/2016 11:20:11,N,BAGWELL1_9X,       18.24
01/15/2016 11:20:11,N,BAIR_L_A,       18.24
01/15/2016 11:20:11,N,BAKKE_EB1,       18.24
01/15/2016 11:20:11,N,BAKKE_EB2,       18.24
01/15/2016 11:20:11,N,BALG_KM,       18.24
01/15/2016 11:20:11,N,BALG_V_A,       18.24
01/15/2016 11:20:11,N,BALG_V_B,       18.24
01/15/2016 11:20:11,N,BALL_PARK_A,       18.24
01/15/2016 11:20:11,N,BALL_PARK_B,       18.24
01/15/2016 11:20:11,N,BALL_PARK_C,       18.24
01/15/2016 11:20:11,N,BALL_PARK_D,       18.24
01/15/2016 11:20:11,N,BALSORA_8X,       18.24
01/15/2016 11:20:11,N,BANDERA_A,       18.24
01/15/2016 11:20:11,N,BANDERA_B,       18.24
01/15/2016 11:20:11,N,BANDERA_B2,       18.24
01/15/2016 11:20:11,N,BANDERA_BA,       18.24
01/15/2016 11:20:11,N,BANDERA_BB,       18.24
01/15/2016 11:20:11,N,BANDERA_C,       18.24
01/15/2016 11:20:11,N,BANDER_V_A,       18.24
01/15/2016 11:20:11,N,BANDRA2_8Y,       18.24
01/15/2016 11:20:11,N,BANDRA2_8Z,       18.24
01/15/2016 11:20:11,N,BANGS_9,       18.24
01/15/2016 11:20:11,N,BANGS_9X,       18.24
01/15/2016 11:20:11,N,BANQUETE_L_A,       18.24
01/15/2016 11:20:11,N,BAR1,       18.24
01/15/2016 11:20:11,N,BAR2,       18.24
01/15/2016 11:20:11,N,BARCLAY,       18.24
01/15/2016 11:20:11,N,BARHIL__138T,       18.24
01/15/2016 11:20:11,N,BARHIL__138U,       18.24
01/15/2016 11:20:11,N,BARHIL__138Z,       18.24
01/15/2016 11:20:11,N,BARKER73802T,       18.24
01/15/2016 11:20:11,N,BARKER73802U,       18.24
01/15/2016 11:20:11,N,BARKER73802X,       18.24
01/15/2016 11:20:11,N,BARL_V_A,       18.24
01/15/2016 11:20:11,N,BARL_V_B,       18.24
01/15/2016 11:20:11,N,BARL_V_C,       18.24
01/15/2016 11:20:11,N,BARNHCV_K,       18.24
01/15/2016 11:20:11,N,BARNPHIL_LD1,       18.24
01/15/2016 11:20:11,N,BARNSLEY_9X,       18.24
01/15/2016 11:20:11,N,BARN_L_A,       18.24
01/15/2016 11:20:11,N,BARRY,       18.24
01/15/2016 11:20:11,N,BARRY1_9W,       18.24
01/15/2016 11:20:11,N,BARRY1_9X,       18.24
01/15/2016 11:20:11,N,BARTLETT_AG1,       18.24
01/15/2016 11:20:11,N,BARTON,       18.24
01/15/2016 11:20:11,N,BARTONW,       18.24
01/15/2016 11:20:11,N,BARTONX,       18.24
01/15/2016 11:20:11,N,BARTONY,       18.24
01/15/2016 11:20:11,N,BARTONZ,       18.24
01/15/2016 11:20:11,N,BARTON_K,       18.24
01/15/2016 11:20:11,N,BASF____138A,       18.24
01/15/2016 11:20:11,N,BASF____138N,       18.24
01/15/2016 11:20:11,N,BASF____138O,       18.24
01/15/2016 11:20:11,N,BASF____138P,       18.24
01/15/2016 11:20:11,N,BASF____138Q,       18.24
01/15/2016 11:20:11,N,BASF____138Z,       18.24
01/15/2016 11:20:11,N,BASTEN_KMN,       18.24
01/15/2016 11:20:11,N,BASTEN_KMS,       18.24
01/15/2016 11:20:11,N,BASTEN_KTP,       18.24
01/15/2016 11:20:11,N,BATESVILLE,       18.24
01/15/2016 11:20:11,N,BATESVL_AG1,       18.24
01/15/2016 11:20:11,N,BATESVL_KQ,       18.24
01/15/2016 11:20:11,N,BATES_3806,       18.24
01/15/2016 11:20:11,N,BATES_3807,       18.24
01/15/2016 11:20:11,N,BATES_V_A,       18.24
01/15/2016 11:20:11,N,BAYCITYSUB9Y,       18.24
01/15/2016 11:20:11,N,BAYCTYS_AG1,       18.24
01/15/2016 11:20:11,N,BAYOULC_8X,       18.24
01/15/2016 11:20:11,N,BAYOU___138V,       18.24
01/15/2016 11:20:11,N,BAYOU___138W,       18.24
01/15/2016 11:20:11,N,BAY_CITY_KVP,       18.24
01/15/2016 11:20:11,N,BAY_CITY_KX,       18.24
01/15/2016 11:20:11,N,BAY_CITY_KZL,       18.24
01/15/2016 11:20:11,N,BAY_CITY_L_B,       18.24
01/15/2016 11:20:11,N,BA_K,       18.24
01/15/2016 11:20:11,N,BA_KA,       18.24
01/15/2016 11:20:11,N,BA_KD,       18.24
01/15/2016 11:20:11,N,BA_KH,       18.24
01/15/2016 11:20:11,N,BA_KP,       18.24
01/15/2016 11:20:11,N,BA_KR,       18.24
01/15/2016 11:20:11,N,BA_KRR,       18.24
01/15/2016 11:20:11,N,BB,       18.24
01/15/2016 11:20:11,N,BB1,       18.24
01/15/2016 11:20:11,N,BB1E,       18.24
01/15/2016 11:20:11,N,BB1EB,       18.24
01/15/2016 11:20:11,N,BB1W,       18.24
01/15/2016 11:20:11,N,BB1W_EB,       18.24
01/15/2016 11:20:11,N,BB2,       18.24
01/15/2016 11:20:11,N,BB2E,       18.24
01/15/2016 11:20:11,N,BB2EB,       18.24
01/15/2016 11:20:11,N,BB2W,       18.24
01/15/2016 11:20:11,N,BB3,       18.24
01/15/2016 11:20:11,N,BB3EB,       18.24
01/15/2016 11:20:11,N,BB4,       18.24
01/15/2016 11:20:11,N,BB5,       18.24
01/15/2016 11:20:11,N,BBEE_EB,       18.24
01/15/2016 11:20:11,N,BBGRAVEL_K,       18.24
01/15/2016 11:20:11,N,BBMN2_0002,       18.24
01/15/2016 11:20:11,N,BBMN2_0454,       18.24
01/15/2016 11:20:11,N,BBMN2_0455,       18.24
01/15/2016 11:20:11,N,BBP_1,       18.24
01/15/2016 11:20:11,N,BBP_138B,       18.24
01/15/2016 11:20:11,N,BBP_2,       18.24
01/15/2016 11:20:11,N,BBP_BYU_G8,       18.24
01/15/2016 11:20:11,N,BBRN_1G,       18.24
01/15/2016 11:20:11,N,BBRN_2G,       18.24
01/15/2016 11:20:11,N,BBRN_OPNZ,       18.24
01/15/2016 11:20:11,N,BBRN_OPN_T,       18.24
01/15/2016 11:20:11,N,BBSES_0BB1,       18.24
01/15/2016 11:20:11,N,BBSES_3062,       18.24
01/15/2016 11:20:11,N,BBSES_3066,       18.24
01/15/2016 11:20:11,N,BBSES_3070,       18.24
01/15/2016 11:20:11,N,BBSES_3074,       18.24
01/15/2016 11:20:11,N,BBSES_3078,       18.24
01/15/2016 11:20:11,N,BBSES_3082,       18.24
01/15/2016 11:20:11,N,BBSES_KL,       18.24
01/15/2016 11:20:11,N,BBSES_KW,       18.24
01/15/2016 11:20:11,N,BCATWIND_1,       18.24
01/15/2016 11:20:11,N,BCESW_NBUS,       18.24
01/15/2016 11:20:11,N,BCESW_SBUS,       18.24
01/15/2016 11:20:11,N,BCHSPG1_8W,       18.24
01/15/2016 11:20:11,N,BCHSPG1_8X,       18.24
01/15/2016 11:20:11,N,BCPOI_EB1,       18.24
01/15/2016 11:20:11,N,BC_K,       18.24
01/15/2016 11:20:11,N,BC_KO,       18.24
01/15/2016 11:20:11,N,BDG5208_BUS,       18.24
01/15/2016 11:20:11,N,BDG5TR1,       18.24
01/15/2016 11:20:11,N,BDGMOBILE,       18.24
01/15/2016 11:20:11,N,BD_WDSN1_T8U,       18.24
01/15/2016 11:20:11,N,BD_WDSN1_T8V,       18.24
01/15/2016 11:20:11,N,BEARCK3_8S,       18.24
01/15/2016 11:20:11,N,BEARCK3_8T,       18.24
01/15/2016 11:20:11,N,BEARCK3_8W,       18.24
01/15/2016 11:20:11,N,BEARGRASP_8,       18.24
01/15/2016 11:20:11,N,BEAST2,       18.24
01/15/2016 11:20:11,N,BEAST_K,       18.24
01/15/2016 11:20:11,N,BEAST_KH,       18.24
01/15/2016 11:20:11,N,BECK_BUS1,       18.24
01/15/2016 11:20:11,N,BECK_BUS2,       18.24
01/15/2016 11:20:11,N,BECK_RD_A,       18.24
01/15/2016 11:20:11,N,BECK_RD_C,       18.24
01/15/2016 11:20:11,N,BECT_1,       18.24
01/15/2016 11:20:11,N,BEDFORD1_8S,       18.24
01/15/2016 11:20:11,N,BEDFORD1_8T,       18.24
01/15/2016 11:20:11,N,BEDIAS,       18.24
01/15/2016 11:20:11,N,BEECREEK,       18.24
01/15/2016 11:20:11,N,BEECREEKX,       18.24
01/15/2016 11:20:11,N,BEECREEKY,       18.24
01/15/2016 11:20:11,N,BEECREEKZ,       18.24
01/15/2016 11:20:11,N,BEECRE_KG,       18.24
01/15/2016 11:20:11,N,BEEPRISONSBX,       18.24
01/15/2016 11:20:11,N,BEEVILLESUBX,       18.24
01/15/2016 11:20:11,N,BEEVILLES_1,       18.24
01/15/2016 11:20:11,N,BEEVILLE_L_A,       18.24
01/15/2016 11:20:11,N,BEEVILLE_L_B,       18.24
01/15/2016 11:20:11,N,BEEVILLE_V_A,       18.24
01/15/2016 11:20:11,N,BELAIR__138E,       18.24
01/15/2016 11:20:11,N,BELAIR__345A,       18.24
01/15/2016 11:20:11,N,BELAIR__345Z,       18.24
01/15/2016 11:20:11,N,BELCNTY_138,       18.24
01/15/2016 11:20:11,N,BELCNTY_69,       18.24
01/15/2016 11:20:11,N,BELLEVUE_9X,       18.24
01/15/2016 11:20:11,N,BELLSN1,       18.24
01/15/2016 11:20:11,N,BELLSN2,       18.24
01/15/2016 11:20:11,N,BELLSO_K,       18.24
01/15/2016 11:20:11,N,BELLSO_KD,       18.24
01/15/2016 11:20:11,N,BELTON1_8,       18.24
01/15/2016 11:20:11,N,BELTON1_8S,       18.24
01/15/2016 11:20:11,N,BELTON1_8T,       18.24
01/15/2016 11:20:11,N,BELTONSW1_8X,       18.24
01/15/2016 11:20:11,N,BENBOLT_L_A,       18.24
01/15/2016 11:20:11,N,BENBRK_5,       18.24
01/15/2016 11:20:11,N,BENDAVIS_8,       18.24
01/15/2016 11:20:11,N,BENDAVIS_8BW,       18.24
01/15/2016 11:20:11,N,BENDAVIS_8T1,       18.24
01/15/2016 11:20:11,N,BENF_L_A,       18.24
01/15/2016 11:20:11,N,BENHUR,       18.24
01/15/2016 11:20:11,N,BENHUR05,       18.24
01/15/2016 11:20:11,N,BENJ_L_A,       18.24
01/15/2016 11:20:11,N,BENTSEN_L_A,       18.24
01/15/2016 11:20:11,N,BEN_138A,       18.24
01/15/2016 11:20:11,N,BEN_KC,       18.24
01/15/2016 11:20:11,N,BEN_KFX,       18.24
01/15/2016 11:20:11,N,BERCLAIR_L_A,       18.24
01/15/2016 11:20:11,N,BERGSTRM,       18.24
01/15/2016 11:20:11,N,BERGSTRMZ,       18.24
01/15/2016 11:20:11,N,BERGSTRO_K,       18.24
01/15/2016 11:20:11,N,BETHEL_L_A,       18.24
01/15/2016 11:20:11,N,BETHEL_L_B,       18.24
01/15/2016 11:20:11,N,BETOS_K,       18.24
01/15/2016 11:20:11,N,BET_138A,       18.24
01/15/2016 11:20:11,N,BET_138B,       18.24
01/15/2016 11:20:11,N,BET_K,       18.24
01/15/2016 11:20:11,N,BET_KZ,       18.24
01/15/2016 11:20:11,N,BE_K,       18.24
01/15/2016 11:20:11,N,BE_KV,       18.24
01/15/2016 11:20:11,N,BFP_KM,       18.24
01/15/2016 11:20:11,N,BFP_KT,       18.24
01/15/2016 11:20:11,N,BFP_L_A,       18.24
01/15/2016 11:20:11,N,BGLK_KD,       18.24
01/15/2016 11:20:11,N,BGLK_KZ,       18.24
01/15/2016 11:20:11,N,BGLK_V_A,       18.24
01/15/2016 11:20:11,N,BGLK_V_B,       18.24
01/15/2016 11:20:11,N,BG_K,       18.24
01/15/2016 11:20:11,N,BG_KH,       18.24
01/15/2016 11:20:11,N,BHELI_8A,       18.24
01/15/2016 11:20:11,N,BH_K,       18.24
01/15/2016 11:20:11,N,BH_KR,       18.24
01/15/2016 11:20:11,N,BIG3OD_8,       18.24
01/15/2016 11:20:11,N,BIGBAY__138N,       18.24
01/15/2016 11:20:11,N,BIGBAY__138O,       18.24
01/15/2016 11:20:11,N,BIGBAY__138P,       18.24
01/15/2016 11:20:11,N,BIGBAY__138Q,       18.24
01/15/2016 11:20:11,N,BIGBAY__138R,       18.24
01/15/2016 11:20:11,N,BIGBAY__138S,       18.24
01/15/2016 11:20:11,N,BIGBRNM2V,       18.24
01/15/2016 11:20:11,N,BIGBRNM2Y,       18.24
01/15/2016 11:20:11,N,BIGBRN__8,       18.24
01/15/2016 11:20:11,N,BIGFOOTSUB9X,       18.24
01/15/2016 11:20:11,N,BIGFT_BUS1,       18.24
01/15/2016 11:20:11,N,BIGOAK_LD1,       18.24
01/15/2016 11:20:11,N,BIGSPGWE_8,       18.24
01/15/2016 11:20:11,N,BIGSPGWE_8V,       18.24
01/15/2016 11:20:11,N,BIGSPGWE_8W,       18.24
01/15/2016 11:20:11,N,BIGSPRIG_8A,       18.24
01/15/2016 11:20:11,N,BIGSPRIG_8B,       18.24
01/15/2016 11:20:11,N,BIGSPRIG_8T,       18.24
01/15/2016 11:20:11,N,BIGSPRIG_9,       18.24
01/15/2016 11:20:11,N,BIGSPRIG_9S,       18.24
01/15/2016 11:20:11,N,BIGTRE_KB,       18.24
01/15/2016 11:20:11,N,BIGTRE_KT,       18.24
01/15/2016 11:20:11,N,BIGTRE_KU,       18.24
01/15/2016 11:20:11,N,BIGTRE_L_A,       18.24
01/15/2016 11:20:11,N,BIGTRE_V_A,       18.24
01/15/2016 11:20:11,N,BIGVUE__138A,       18.24
01/15/2016 11:20:11,N,BIGVUE__138B,       18.24
01/15/2016 11:20:11,N,BIGVUE__138D,       18.24
01/15/2016 11:20:11,N,BIGVUE__138S,       18.24
01/15/2016 11:20:11,N,BIGVUE__138T,       18.24
01/15/2016 11:20:11,N,BIGVUE__138U,       18.24
01/15/2016 11:20:11,N,BIGVUE__138V,       18.24
01/15/2016 11:20:11,N,BIGVUE__138X,       18.24
01/15/2016 11:20:11,N,BIGWELS_KS,       18.24
01/15/2016 11:20:11,N,BIG_FOOT_V_B,       18.24
01/15/2016 11:20:11,N,BIG_WELL_KK,       18.24
01/15/2016 11:20:11,N,BIL_8025,       18.24
01/15/2016 11:20:11,N,BIL_8030,       18.24
01/15/2016 11:20:11,N,BIL_KT,       18.24
01/15/2016 11:20:11,N,BIPORT__138U,       18.24
01/15/2016 11:20:11,N,BISHOP_L_A,       18.24
01/15/2016 11:20:11,N,BISSETT,       18.24
01/15/2016 11:20:11,N,BKP1E,       18.24
01/15/2016 11:20:11,N,BKP1W,       18.24
01/15/2016 11:20:11,N,BKP2E,       18.24
01/15/2016 11:20:11,N,BKP2W,       18.24
01/15/2016 11:20:11,N,BKWWF_9,       18.24
01/15/2016 11:20:11,N,BLACKFOT_8,       18.24
01/15/2016 11:20:11,N,BLACKLAND_8X,       18.24
01/15/2016 11:20:11,N,BLACKRVR_8Y,       18.24
01/15/2016 11:20:11,N,BLACKSTN1_8X,       18.24
01/15/2016 11:20:11,N,BLACKSTN1_8Y,       18.24
01/15/2016 11:20:11,N,BLANKET_9X,       18.24
01/15/2016 11:20:11,N,BLANTON_P_8Y,       18.24
01/15/2016 11:20:11,N,BLCBAYU4_L_A,       18.24
01/15/2016 11:20:11,N,BLESSING_L_A,       18.24
01/15/2016 11:20:11,N,BLESSING_V_A,       18.24
01/15/2016 11:20:11,N,BLESSING_V_B,       18.24
01/15/2016 11:20:11,N,BLKWEL2_8W,       18.24
01/15/2016 11:20:11,N,BLKWEL2_8X,       18.24
01/15/2016 11:20:11,N,BLMND_EB2,       18.24
01/15/2016 11:20:11,N,BLMND_EB3,       18.24
01/15/2016 11:20:11,N,BLOOMGRV1_9X,       18.24
01/15/2016 11:20:11,N,BLSMT1_5,       18.24
01/15/2016 11:20:11,N,BLSMT1_6,       18.24
01/15/2016 11:20:11,N,BLS_ORL,       18.24
01/15/2016 11:20:11,N,BLTGN,       18.24
01/15/2016 11:20:11,N,BLTLD,       18.24
01/15/2016 11:20:11,N,BLTLIN2_8U,       18.24
01/15/2016 11:20:11,N,BLTLIN2_8V,       18.24
01/15/2016 11:20:11,N,BLTLN,       18.24
01/15/2016 11:20:11,N,BLUEBO_V_A,       18.24
01/15/2016 11:20:11,N,BLUEMD1_8X,       18.24
01/15/2016 11:20:11,N,BLUEMD1_8Z,       18.24
01/15/2016 11:20:11,N,BLUFCKTA_8,       18.24
01/15/2016 11:20:11,N,BLUFFDALE,       18.24
01/15/2016 11:20:11,N,BLUFFS_L_A,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_001,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_002,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_003,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_008,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_077,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_100,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_GAP,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_V_A,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_V_B,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_V_C,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_V_D,       18.24
01/15/2016 11:20:11,N,BLUF_CRK_V_E,       18.24
01/15/2016 11:20:11,N,BLUMS_K,       18.24
01/15/2016 11:20:11,N,BLUMS_KB,       18.24
01/15/2016 11:20:11,N,BL_BROWN_001,       18.24
01/15/2016 11:20:11,N,BL_BROWN_BLT,       18.24
01/15/2016 11:20:11,N,BL_BROWN_L_A,       18.24
01/15/2016 11:20:11,N,BL_EAGLE_BLT,       18.24
01/15/2016 11:20:11,N,BL_K,       18.24
01/15/2016 11:20:11,N,BL_KN,       18.24
01/15/2016 11:20:11,N,BL_KU,       18.24
01/15/2016 11:20:11,N,BL_MILIT_001,       18.24
01/15/2016 11:20:11,N,BL_MILIT_BLT,       18.24
01/15/2016 11:20:11,N,BL_MILIT_L_A,       18.24
01/15/2016 11:20:11,N,BM_K,       18.24
01/15/2016 11:20:11,N,BM_KD,       18.24
01/15/2016 11:20:11,N,BM_KK,       18.24
01/15/2016 11:20:11,N,BM_KS,       18.24
01/15/2016 11:20:11,N,BNBRK_A8,       18.24
01/15/2016 11:20:11,N,BNBRK_B8,       18.24
01/15/2016 11:20:11,N,BNBSW_K,       18.24
01/15/2016 11:20:11,N,BNBSW_KF,       18.24
01/15/2016 11:20:11,N,BNB_MESQUITE,       18.24
01/15/2016 11:20:11,N,BNDVS_EB8140,       18.24
01/15/2016 11:20:11,N,BNDVS_HB_EB,       18.24
01/15/2016 11:20:11,N,BNS_138A,       18.24
01/15/2016 11:20:11,N,BNS_8000,       18.24
01/15/2016 11:20:11,N,BNS_8005,       18.24
01/15/2016 11:20:11,N,BNS_8010,       18.24
01/15/2016 11:20:11,N,BNS_TR1,       18.24
01/15/2016 11:20:11,N,BNS_TR2,       18.24
01/15/2016 11:20:11,N,BNT_TR5,       18.24
01/15/2016 11:20:11,N,BNY_138A,       18.24
01/15/2016 11:20:11,N,BOBCAT_K,       18.24
01/15/2016 11:20:11,N,BOMARTON_9X,       18.24
01/15/2016 11:20:11,N,BONBRAE_T1,       18.24
01/15/2016 11:20:11,N,BONBRAE_T2,       18.24
01/15/2016 11:20:11,N,BONDRO_LD1,       18.24
01/15/2016 11:20:11,N,BONHAM_8W,       18.24
01/15/2016 11:20:11,N,BONHAM_8X,       18.24
01/15/2016 11:20:11,N,BONHMNW1_8Z,       18.24
01/15/2016 11:20:11,N,BONHMSS_9,       18.24
01/15/2016 11:20:11,N,BONIVIEW_L_A,       18.24
01/15/2016 11:20:11,N,BONLK_RC_AG1,       18.24
01/15/2016 11:20:11,N,BONNEVIEWSBW,       18.24
01/15/2016 11:20:11,N,BONO,       18.24
01/15/2016 11:20:11,N,BONO02,       18.24
01/15/2016 11:20:11,N,BOOMTOWN_8,       18.24
01/15/2016 11:20:11,N,BOOSTR__801Z,       18.24
01/15/2016 11:20:11,N,BOOTS_L235,       18.24
01/15/2016 11:20:11,N,BOOTS_L785,       18.24
01/15/2016 11:20:11,N,BORDEN__801X,       18.24
01/15/2016 11:20:11,N,BORDEN__801Y,       18.24
01/15/2016 11:20:11,N,BOR_8020,       18.24
01/15/2016 11:20:11,N,BOR_8040,       18.24
01/15/2016 11:20:11,N,BOSQUE,       18.24
01/15/2016 11:20:11,N,BOSQUESW5,       18.24
